acquired_view_count_after,acquired_view_count_before,acquisition_ms,coverage_after,coverage_before,history_anchor_ids,ndcg_at_5,normalized_regret,object_id,oracle_true_gain,peak_cuda_allocated_bytes,policy,policy_ms,process_rss_bytes,process_rss_delta_bytes,profiling_mode,reachable_normalized_coverage_after,reachable_normalized_coverage_before,seed,selected_anchor,selected_true_gain,spearman,step_index,valid_candidate_mask
2,1,0.40743299996393034,0.664984599414656,0.2271519792146372,[0],0.9917640680085966,0.03966622855465351,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.4541722049562133,3649061376,vggt_independent_history,2.1387340002547717,5302730752,0,cached_independent_features_plus_live_history_head,0.6652508432221019,0.2272429253927415,0,31,0.43783262020001884,0.8238899167437558,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.34363200029474683,0.9634519079883381,0.664984599414656,"[0, 31]",0.9813889905386366,0.041751599475043026,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.31132954009861213,3649094144,vggt_independent_history,1.7914270001710975,5302730752,0,cached_independent_features_plus_live_history_head,0.963837650913061,0.6652508432221019,0,42,0.2984673085736821,0.9541165587419055,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.31699299961474026,0.9896174615182358,0.9634519079883381,"[0, 31, 42]",0.9665763567792472,0.05746450123080259,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.027667174958249142,3649126912,vggt_independent_history,1.6482339997310191,5302730752,0,cached_independent_features_plus_live_history_head,0.9900136805000009,0.963837650913061,0,2,0.026165553529897734,0.8844532279314887,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]"
5,4,0.3269560002081562,0.9941193587324761,0.9896174615182358,"[0, 31, 42, 2]",0.9029826976629773,0.04409936043808851,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.004698957784953156,3649159680,vggt_independent_history,1.600554000106058,5302730752,0,cached_independent_features_plus_live_history_head,0.9945173801653899,0.9900136805000009,0,35,0.004501897214240266,0.6367864693446089,3,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]"
6,5,0.32854199980647536,0.9955930462847782,0.9941193587324761,"[0, 31, 42, 2, 35]",0.7522804663521091,0.4220631710124039,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.002381652143983475,3649192448,vggt_independent_history,1.6152709995367331,5302730752,0,cached_independent_features_plus_live_history_head,0.995991657746672,0.9945173801653899,0,44,0.001473687552302028,0.6079734219269103,4,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true]"
7,6,0.3379800000402611,0.9959461000177607,0.9955930462847782,"[0, 31, 42, 2, 35, 44]",0.4543962897589638,0.7492107069686263,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.0011980698834468337,3649225216,vggt_independent_history,1.6005769994080765,5302730752,0,cached_independent_features_plus_live_history_head,0.9963448528338605,0.995991657746672,0,8,0.000353053732982525,-0.06960538043918645,5,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true]"
8,7,0.3054889994018595,0.9968187397769086,0.9959461000177607,"[0, 31, 42, 2, 35, 44, 8]",0.6941600001233131,0.2811319166816733,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.0011980698834468337,3649257984,vggt_independent_history,1.6086750001704786,5302730752,0,cached_independent_features_plus_live_history_head,0.9972178419769374,0.9963448528338605,0,12,0.0008726397591480217,0.6155052264808362,6,"[false, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true]"
9,8,0.3019839996341034,0.9974496159048116,0.9968187397769086,"[0, 31, 42, 2, 35, 44, 8, 12]",0.7961087235741015,0.423882478996645,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.0010950476340802276,3649290752,vggt_independent_history,1.5828260002308525,5302730752,0,cached_independent_features_plus_live_history_head,0.9978489706924378,0.9972178419769374,0,39,0.0006308761279030072,0.5679174484052533,7,"[false, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true]"
10,9,0.31431400020665023,0.9974610832397575,0.9974496159048116,"[0, 31, 42, 2, 35, 44, 8, 12, 39]",0.22071920416013652,0.9841759284224643,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.0007246766973819385,3649323520,vggt_independent_history,1.6071310001279926,5302730752,0,cached_independent_features_plus_live_history_head,0.9978604426186283,0.9978489706924378,0,43,1.146733494576805e-05,-0.22125506072874493,8,"[false, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, false, true, true, false, true, false, true, true, true]"
2,1,0.46957699942140607,0.664984599414656,0.2271519792146372,[0],0.9150131610043315,0.03966622855465351,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.4541722049562133,3744950784,vggt_joint_history,126.07344499974715,5302751232,0,live_joint_vggt_plus_history_head,0.6652508432221019,0.2272429253927415,0,31,0.43783262020001884,0.7688482886216467,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.47636399995099055,0.9451590935361079,0.664984599414656,"[0, 31]",0.8728963640580992,0.10113120718933909,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.31132954009861213,3840657408,vggt_joint_history,136.40389299962408,5302751232,0,live_joint_vggt_plus_history_head,0.9455375124587817,0.6652508432221019,0,19,0.2801744941214518,0.7004008633980882,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.40256000011140713,0.991023098158083,0.9451590935361079,"[0, 31, 19]",0.9742055381391105,0.0,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.04586400462197508,3931522560,vggt_joint_history,172.44342799949663,5302751232,0,live_joint_vggt_plus_history_head,0.9914198799228828,0.9455375124587817,0,33,0.04586400462197508,0.7939393939393938,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
5,4,0.449217000095814,0.9948759677927033,0.991023098158083,"[0, 31, 19, 33]",0.8462445472100971,0.0016643255774127282,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.003859003875514118,4028472320,vggt_joint_history,205.91370400052256,5302751232,0,live_joint_vggt_plus_history_head,0.9952742921536505,0.9914198799228828,0,37,0.003852869634620321,0.40140944326990846,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
6,5,0.4585449996739044,0.9952434031478383,0.9948759677927033,"[0, 31, 19, 33, 37]",0.4780125671041362,0.849481464614403,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.001663506369027426,4121562112,vggt_joint_history,242.7925479996702,5302751232,0,live_joint_vggt_plus_history_head,0.9956418746210465,0.9952742921536505,0,2,0.0003674353551349845,-0.42932648746602237,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true]"
7,6,0.4492050002227188,0.9960289387494543,0.9952434031478383,"[0, 31, 19, 33, 37, 2]",0.5464616341484448,0.5141287969281109,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.0016008730470188455,4215229440,vggt_joint_history,292.2292590001234,5302751232,0,live_joint_vggt_plus_history_head,0.9964277247321859,0.9956418746210465,0,11,0.0007855356016160282,-0.1976339032493315,5,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true]"
8,7,0.40602500030217925,0.9965931838379113,0.9960289387494543,"[0, 31, 19, 33, 37, 2, 11]",0.3927464907328113,0.6214453978805382,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.001465882829684225,4312439808,vggt_joint_history,339.6412109996163,5302751232,0,live_joint_vggt_plus_history_head,0.996992195730778,0.9964277247321859,0,44,0.0005642450884569603,-0.3796167247386759,6,"[false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true]"
9,8,0.4793719999724999,0.9972659650910238,0.9965931838379113,"[0, 31, 19, 33, 37, 2, 11, 44]",0.704599402280229,0.40716833356238374,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.0011245508049980435,4405421056,vggt_joint_history,392.78390599974955,5302751232,0,live_joint_vggt_plus_history_head,0.9976652463492902,0.996992195730778,0,42,0.0006727812531125814,0.2326454033771107,7,"[false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, false, true, true, true]"
10,9,0.4137599999012309,0.9972813347691442,0.9972659650910238,"[0, 31, 19, 33, 37, 2, 11, 44, 42]",0.3626400674437717,0.998360656658214,04379243/1270e7980d2d69d293a790c6eb6d2ee5,0.0007687598528241528,4496655872,vggt_joint_history,440.39196700032335,5302751232,0,live_joint_vggt_plus_history_head,0.9976806221810592,0.9976652463492902,0,43,1.5369678120404093e-05,-0.3004048582995951,8,"[false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, false, true, false, true, true, true]"
2,1,0.3892840004482423,0.6315016480662787,0.2486314074139669,[0],0.9892688633891575,0.0,04379243/127d935d17cb36c8b0a3f25f5d8cb0f8,0.3828702406523119,3649061376,vggt_independent_history,2.302110000528046,5302763520,0,cached_independent_features_plus_live_history_head,0.634779428259649,0.24992191727275626,0,39,0.3828702406523119,0.8610083256244219,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.42794000000867527,0.881184474721204,0.6315016480662787,"[0, 39]",0.9782866116473422,0.12242140385544073,04379243/127d935d17cb36c8b0a3f25f5d8cb0f8,0.2826134766458711,3649094144,vggt_independent_history,2.1394799996414804,5302763520,0,cached_independent_features_plus_live_history_head,0.8857582221164656,0.634779428259649,0,19,0.24968282665492514,0.9433857539315448,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]"
4,3,0.40370100032305345,0.9429399793063958,0.881184474721204,"[0, 39, 19]",0.9156810665516192,0.04510835652551081,04379243/127d935d17cb36c8b0a3f25f5d8cb0f8,0.0644545209940109,3649126912,vggt_independent_history,1.9193549996998627,5302763520,0,cached_independent_features_plus_live_history_head,0.9478342658014061,0.8857582221164656,0,33,0.06175550458519191,0.48524374176548085,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]"
